Rosenbrock_x_01,Rosenbrock_y_01,Rosenbrock_r_01,status,iter
-0.0552463728058846,0.4009598602494077,2.6968502729035286,,1
-0.0552465742608008,0.4009594614584061,2.696847347290974,,1
-0.0552452146067272,0.4009603882389726,2.696853048775524,,1
-0.0552463577182642,0.4009601144830423,2.6968522775590977,,1
0.4285060984252073,2.0,33.31906000038292,,2
0.4285017729829744,2.0,33.319199608816234,,2
0.4285050453772375,2.0,33.31909398876757,,2
0.4285059196635109,2.0,33.31906577013518,,2
0.5970376941603163,0.9178812195658166,3.314383756005636,,3
0.5970396291949881,0.917882975386594,3.314375967370456,,3
0.5970397158402838,0.9178827675465974,3.3143724020846164,,3
0.5970386485909955,0.917881654363242,3.314375072196998,,3
-2.0,2.0,49.0,,4
-2.0,2.0,49.0,,4
-2.0,2.0,49.0,,4
-2.0,2.0,49.0,,4
2.0,2.0,41.0,,5
-0.6858193383739399,1.3151188416819255,9.978361805349817,,5
2.0,2.0,41.0,,5
2.0,2.0,41.0,,5
-0.932258766780711,0.4970966638182886,5.117536441244204,,6
-0.9322541382096716,0.4970959754989911,5.117459466823791,,6
-0.9322563419558187,0.4970955775017263,5.117501514963076,,6
-0.9322588366539694,0.4970970884301146,5.117534521384767,,6
-2.0,0.9000140210304669,105.09913069807696,,7
-2.0,0.9000132393972657,105.09917915912231,,7
-2.0,0.9000159713388972,105.09900977953922,,7
-2.0,0.9000135583254574,105.09915938565992,,7
-0.4858264846489563,0.0799552702699587,2.451265355571761,,8
-0.4858285725399932,0.0799565284907655,2.45127396510667,,8
-0.9988262445570272,2.0,14.042284063021238,,8
-0.9988261298573736,2.0,14.04228819784452,,8
0.6672901340114156,0.4633048502635076,0.1139462050119602,,9
0.6672875923368792,0.4633060164033533,0.1139495400782244,,9
0.6672929708217972,0.4633088285661931,0.1139443867049364,,9
0.6672889467575986,0.4633045281074752,0.1139474502147942,,9
0.203367706983593,-0.8692716869945388,8.927095005215428,,10
0.2033656007366296,-0.8692776235522572,8.92719087906438,,10
0.2033695239756943,-0.869268431555918,8.927046280135457,,10
0.2033720617060304,-0.869267520596797,8.927044444989587,,10
1.175096227994744,1.3760580988406603,0.0308884219773939,,11
1.175097785006947,1.3760461610566888,0.0308904648154687,,11
1.1750827487492703,1.3760292179875258,0.0308834337089122,,11
1.1750838952758278,1.3760348125005493,0.0308835574354398,,11
1.0133515250098504,0.9764007978048672,0.0256610876058429,,12
1.013341826015872,0.976391730378734,0.0256501386001001,,12
1.0133549216839357,0.9763929382585096,0.0256760657909223,,12
1.0133507770932213,0.9763830547219652,0.025677453495697,,12
-0.5779749210507815,0.6260812610570543,3.342798168246174,,13
-0.5779787672204565,0.6260972337806909,3.342877630061076,,13
-0.5779650250015019,0.6261547085211048,3.343262791878751,,13
-0.5779762715086098,0.6260949892905113,3.342873494367245,,13
0.0336266132710057,-0.1677012613746321,1.2189200002549248,,14
0.0335443631952862,-0.1677243311068879,1.2191382215299948,,14
0.0336137734657206,-0.1676697101331914,1.2188353745945084,,14
0.0336943092359983,-0.1675896068927318,1.218427651912013,,14
1.328284817762823,2.0,0.6631246518566491,,15
1.328243111104748,2.0,0.66361959032352,,15
1.328284894151913,2.0,0.6631237455505394,,15
1.3282920460349257,2.0,0.6630388966376611,,15
1.3065843635550636,1.7245698720418694,0.0970240686794133,,16
1.3068722743619268,1.7247271012496828,0.0969970126796846,,16
1.3065868413466448,1.7244865352731258,0.0969944013084091,,16
1.3066159720407082,1.7243684051776569,0.0969453621704378,,16
0.4272237468099585,0.1396489770469538,0.3464519936350458,,17
0.4266111558515582,0.1399142554572968,0.3464844063754666,,17
0.4273274670782629,0.140205212913607,0.3459344415117261,,17
0.4272395399423181,0.1402590181524802,0.3459259680155145,,17
-1.179900438967877,1.397484985960307,4.752248941437287,,18
-1.1796389439832695,1.3973705136999102,4.751164938342402,,18
-1.1798222407733403,1.3970775247750946,4.751884795964881,,18
-1.179907096871446,1.397506702207389,4.752278607887643,,18
-0.4510307731491745,-2.0,50.65647323487444,,19
-0.4511258760986342,-2.0,50.66053029710129,,19
-0.4510364507981252,-2.0,50.65671541459689,,19
-0.4510325217188229,-2.0,50.656547819626056,,19
1.136419522805391,1.6661241835180969,1.4224227312030682,,20
1.1368175105142146,1.6653535582119292,1.410005345947185,,20
1.1369892676700029,1.664760193824364,1.4027221186553644,,20
1.1372338770842576,1.666190521488056,1.4092999008720122,,20
0.8639529398506758,0.7061537160196101,0.0347182566147591,,21
0.8648531282987687,0.7098170996573157,0.0328218273210739,,21
0.8672240227553331,0.7102654673829392,0.0351119255686722,,21
0.8634775797715438,0.6988776714422276,0.0404620863506035,,21
-0.9609368944902956,0.9681273936942368,3.865279156414655,,22
-0.9633168315347622,0.971237604974033,3.8733257749777694,,22
-0.9639667058629232,0.967294476491264,3.8716528875330143,,22
-0.9642599270853828,0.9693307200853732,3.87394604773586,,22
0.6832618556590719,0.1935978186598999,0.8469729100890954,,23
0.3893521737753627,0.4276649843182579,1.1350364938922886,,23
0.3758134429376382,0.4031309085993371,1.0754996309848373,,23
0.6601189018662784,0.1828872819631518,0.7549499248429596,,23
0.9832216212186028,1.1677375854600551,0.4043430883342072,,24
0.982069792474008,1.1889094078091391,0.5040920230704761,,24
0.9789245088237984,1.1998736268300207,0.5840552317080888,,24
0.9889774731535008,1.173195581820641,0.3808362817607598,,24
0.0389217813590342,0.0959516599596387,1.0128543490979784,,25
-0.0022097828251035,0.0938316503824743,1.0924590713018238,,25
0.0548765386220867,0.1113341178441344,1.010596394534896,,25
-0.1454240820364073,0.1135526331662284,1.3973821876003325,,25
-1.3403858838443568,1.8334123569388665,5.490932327067263,,26
-1.450894287618642,1.882796906335264,6.501043827258764,,26
-1.3867014736626135,1.8531719811733935,5.745021052250843,,26
-1.370067168153053,1.8504231896068108,5.624326393793795,,26
-0.2397500715117129,-1.2475801393031398,18.56880243812476,,27
1.491952276130849,1.980754281006769,0.8430871568292766,,27
-0.3171802086037365,-1.2002893577378515,18.65818037420493,,27
-0.1727741463611152,-1.2899333520627287,18.793704067457863,,27
1.1450307804148727,1.0811101884000704,0.5499663080368776,,28
1.140608962623407,1.1010747409972956,0.4194272126971236,,28
1.163402070853053,1.1831507562692345,0.3169038027118295,,28
1.274071180662388,1.574004234434515,0.0993737290437427,,28
0.248397247033751,-0.1227602407015036,0.905166901041362,,29
0.3289914845533119,-0.1581066399362845,1.159633233708744,,29
0.3315852905120633,-0.1323560921622237,1.0338948551855056,,29
0.266492401811953,-0.109286852786842,0.8631325180102322,,29
0.8723471130893095,0.4938879490029531,0.7297275686773518,,30
0.854715024794555,0.4825085645160434,0.6362926096559843,,30
0.8784546266427142,0.5046015578124399,0.7280957405465662,,30
0.949541900411118,0.5573034464255904,1.188152539585455,,30
0.0279073511463883,-0.5244796786313346,3.703929024405032,,31
-0.8795051169572803,-0.0920596514027938,11.024980960039317,,31
0.0307130315156101,-0.4868020474073744,3.318472371874059,,31
-0.0023998287214288,-0.516543327113586,3.673035002106359,,31
-0.067094635115394,0.8636730444930252,8.520445123053058,,32
1.438551516518126,1.7795190666953205,1.032813625233175,,32
1.4513839862239943,1.849301000221532,0.8653403657798042,,32
-0.0287871556716483,0.9434628188871425,9.943993826323602,,32
0.7085749237376433,0.6592556982219873,0.3319755349518057,,33
0.7108542867999876,0.6127477541468176,0.1990257518375632,,33
-0.3268705913436225,-0.1485463951305807,2.4128300641929834,,33
-0.2671402079812188,-0.1772684971390714,2.2238249496089617,,33
0.8913810742481298,0.8786023415777939,0.082428853818235,,34
0.5721288615863562,0.2879822488685581,0.1985572949971668,,34
0.9133448883388412,0.958754784958438,0.1626508303853329,,34
0.5141234772608096,0.2688063361066346,0.2362770028705285,,34
1.2993236597538034,1.4141943556019418,0.8406156181859165,,35
-0.4379856166620532,0.3658434299226849,2.3706044979031025,,35
-0.4545986747517916,0.379971708138942,2.416226942052212,,35
-0.6220542059772041,0.3733934687044775,2.6328980316762056,,35
-1.7893709864688263,-1.9728140942932173,275.55192296464406,,36
-1.979854259177574,-1.9256907798855984,350.57983177162845,,36
-1.928914451009443,-1.994578609602109,335.2238884268374,,36
0.9912370724815576,0.8258649353792018,0.245581810103608,,36
-1.286731553160959,1.041530654652583,9.000911918431916,,37
-1.2586004385432012,1.0059428177195815,8.443644881736866,,37
-1.3639483643198211,1.9929267112801896,5.764004082880186,,37
-1.283124514193338,1.0426532629900636,8.857861637987765,,37
0.6964105866252943,-1.055348971330181,23.818537301438003,,38
0.6885943916614554,-1.0487135814968522,23.288481015004194,,38
0.6795935377706259,-1.0933612604478342,24.28939934788549,,38
0.6814946985724188,-1.0940552677016049,24.39036552600164,,38
0.6173752471923266,-0.0914037196007924,2.379492633696674,,39
0.6570192247660396,-0.0755143479582027,2.6900386699737213,,39
0.6285465399698373,1.3169584734992354,8.636747366736415,,39
0.775086721101542,1.3596957902675657,5.810430044820459,,39
1.35222544820425,1.9049181462101596,0.1824392172584504,,40
0.2463980755716379,0.288384069332638,1.0862615190175111,,40
0.2756394695166047,0.2355364175402652,0.7792898815152776,,40
0.2186584635369604,0.2477785559959193,1.0103627367494037,,40
0.3085219816468303,0.729181001089025,4.497640833046263,,41
1.195222388165646,1.4842920603837255,0.0691762440233056,,41
0.3421812797483943,0.7033621612073993,3.869899058929064,,41
0.3339211959783497,0.6380735065070868,3.216422111133044,,41
-0.6533477016428932,0.9504947481731943,5.475458403435506,,42
-0.5320258231798465,0.9739166186719171,7.120049569154932,,42
-0.8070898173105969,-0.6227235660063384,19.499328645124237,,42
-0.6351704071703184,0.9422878520725496,5.577336752296912,,42
1.1049538706867392,1.180811794886952,0.0271044479301747,,43
0.1296689160128097,-1.9812241114924567,40.67904025562521,,43
0.0379171404989575,-1.9918459853385435,40.6574023113765,,43
0.3172713430410536,-1.9703731083897715,43.35794555410931,,43
0.2822191000593204,0.025013806679508,0.5450579563779476,,44
-0.2860550323647044,1.73675873698916,29.041912148857108,,44
-0.111765000269818,1.644770969410172,27.87938684396545,,44
-0.2324262333636544,1.5999361286377618,25.41738077551473,,44
1.0848466642879968,1.309837548960274,0.1839433884908169,,45
-1.323870832247389,0.1673294540373344,30.5322800604202,,45
0.7285656670301695,0.3603975591297885,0.364073546121045,,45
0.9229830909470622,0.8657415787808387,0.0078481102174267,,45
0.7946706041128628,0.5808189818721741,0.0678472045067881,,46
1.9322384989529613,1.2914601161319346,60.506884546420025,,46
0.314409207147754,-0.5106922041170954,4.18549011688452,,46
0.3022792078897351,-0.4369300145598855,3.27785209213164,,46
1.0920647830655184,1.1705727304316476,0.0133303494043916,,47
1.2092142855870556,1.545359550699109,0.1129270757581052,,47
0.512374588834728,0.4718362796858231,0.6758792761907931,,47
-1.4453450331038304,1.5007531623951076,9.440317698402364,,47
1.041334342617947,1.060388519053317,0.007463102307773,,48
0.5203821641756798,0.0406954498455229,0.7595032487353413,,48
0.8276645223657164,0.7716387602756694,0.1047127820274993,,48
1.024555059811536,1.9349441568131387,7.83694371120141,,48
1.0605864652643562,1.1002770999378773,0.00970587374113,,49
-0.8525516733030005,0.7717476675883215,3.452110776486481,,49
-0.8671353739474261,0.7689226058060274,3.4890841133377704,,49
1.3714187262237187,1.8762918818574823,0.1381541399253102,,49
1.111049952045274,1.2444505384290996,0.0133358037853554,,50
1.0098999394357824,0.9119374182818204,0.1166526383111686,,50
1.1108771027638755,1.2276771932357016,0.012699595735122,,50
0.9782878107923496,1.0402968493170976,0.0697767254332843,,50
1.2963231598044618,1.6394373957132269,0.1046308156305096,,51
1.144520399106456,0.8561607131059938,2.079924068490424,,51
1.022384954201682,1.047747862161156,0.0005624349048575,,51
0.584288573410717,0.3530109735163051,0.1741657314458334,,51
0.7590203165644733,0.5808248643736031,0.0582933337258814,,52
0.7767423189884877,0.5816021472904285,0.0545643926866925,,52
1.197976786774877,1.482318766266244,0.0614452599487726,,52
1.2157579549270956,1.5113352015218309,0.0576189579894513,,52
0.9631270759109816,1.010672631191741,0.0703473661365015,,53
0.9227332581611264,0.8429196495698799,0.0066955450348381,,53
0.8685749436028551,0.7632756085568193,0.0180563326845308,,53
0.9251241199517032,0.8080170542072671,0.0284907409902514,,53
0.9605684273134728,0.9306078976107623,0.0021815102083752,,54
1.4418288283583545,1.9962306529651217,0.2635059423559827,,54
1.1403713389063812,1.2532122096854943,0.0420151691272405,,54
0.8890088889100922,0.81021321952006,0.0162697454571573,,54
1.0844438135777272,1.1597085066397428,0.0097908789098591,,55
0.9671380306231958,0.9183509419896017,0.0039716189021169,,55
1.0885156728046002,1.171363837546778,0.009658208142689,,55
1.3159992244014922,1.8256905927071108,0.1879086487803267,,55
0.8794597871407919,0.7870275904126518,0.0163735836384418,,56
0.8974352783323449,0.7816519737529322,0.0161544984408612,,56
1.051004758947372,1.0651232146956766,0.0181943399475879,,56
1.1528886103112748,1.2885750465779222,0.0398399385869824,,56
1.2888124957731906,1.629500032617304,0.0933588703504623,,57
1.1338618565944416,1.326284861044249,0.0344368411961687,,57
1.2490981420404808,1.585183051380182,0.0682683656712638,,57
0.8446500027984709,0.648853963717023,0.0658389510217238,,57
0.8172532452781578,0.7115281005017513,0.0524279864140123,,58
1.011567066247412,1.048541426202004,0.0065212933687465,,58
0.9513920518451036,0.876611977237133,0.0105051144492163,,58
0.808109945126108,0.755360621739928,0.1415134445656189,,58
1.2042650879281735,1.471628125877289,0.0462925868689969,,59
1.056150980509719,1.1028362857864806,0.0047452252517021,,59
0.7320030914050615,0.5254329766515999,0.0729030174429353,,59
0.7303360669614305,0.535343402429286,0.072756764488349,,59
1.0367603874394669,1.0478122089141495,0.0086737036619969,,60
0.986877729410168,1.017784198407785,0.0194061599068496,,60
1.057665611544525,1.1389576083740205,0.0074466541533411,,60
0.7846104571284189,0.6191839302372979,0.0465201299409954,,60
0.9201924514641884,0.8764105715531754,0.0151642795421018,,61
1.1813150331984188,1.4301222315540252,0.0448585246961362,,61
1.0675266501552545,1.1398561596320316,0.0045604390238753,,61
1.3779970807086324,1.916962797326209,0.146153131879605,,61
0.9860150289975254,1.0157648155806456,0.019152179772571,,62
0.8087201932270052,0.6634903482341152,0.0374832584083537,,62
1.107819217436418,1.234941785106324,0.0122145567827206,,62
1.4229161961135302,1.999939051835642,0.1849844513727886,,62
0.9849047566160376,0.971302661404848,0.0002438757531539,,63
