Rosenbrock_x_01,Rosenbrock_y_01,Rosenbrock_r_01,status,iter
-0.0529897327724221,0.3905790282727558,2.6124517651900065,,1
-0.0529929293255011,0.3905833622335908,2.612489481555811,,1
-0.0529932030183108,0.390583134881937,2.612488069754636,,1
-0.0529935629648479,0.3905821612490858,2.612480980931881,,1
0.4219595547027033,2.0,33.52915367133479,,2
0.4219649770335887,2.0,33.52898065665757,,2
0.4219642694712193,2.0,33.52900323351423,,2
0.4219686081239995,2.0,33.52886479560146,,2
0.5954517081798357,0.9137471223637438,3.290531091285227,,3
0.5954517606311407,0.9137468451442986,3.290527249929708,,3
0.5954515364669812,0.9137459680075044,3.29052060725715,,3
0.5954517321773809,0.9137472503494928,3.290532183605724,,3
-2.0,2.0,49.0,,4
-2.0,2.0,49.0,,4
-2.0,2.0,49.0,,4
-2.0,2.0,49.0,,4
2.0,2.0,41.0,,5
2.0,2.0,41.0,,5
2.0,2.0,41.0,,5
2.0,2.0,41.0,,5
0.0046274363471027,-0.1805946457464709,1.3169881478478145,,6
0.0046278653165436,-0.1805941515195922,1.3169855229171443,,6
0.0046276279557155,-0.180594205387759,1.316986182094671,,6
0.0046276777703246,-0.1805942175492326,1.3169861285230005,,6
-1.3136820736272303,0.7449206021072112,14.97359556749181,,7
-1.3136815361099412,0.7449217946257688,14.973541982982464,,7
-1.3136815793714534,0.744920454687054,14.973570698142131,,7
-1.313672311445639,0.7449206815314212,14.97304569736815,,7
-0.8188407785790092,1.5049890240038246,10.271897406819258,,8
-0.8188345031820023,1.504980756039536,10.271908110403317,,8
-0.8188428683702972,1.5049857755483182,10.271793673895257,,8
-0.8188396997674857,1.5049926857008604,10.2719840822839,,8
-0.6508573377435987,0.3314355543089133,2.810300956979716,,9
-0.6508579524711446,0.3314573093471052,2.810264358804305,,9
-0.6508598075056494,0.3314483892409631,2.8102913769819637,,9
-0.6508575751537395,0.3314390013990237,2.8102959556477867,,9
0.6587103943626706,0.4488079205410591,0.1187012396409612,,10
0.6586861010222366,0.4487799621415886,0.1187190287921766,,10
0.6586853957379887,0.4487864940816964,0.1187217360698709,,10
0.6586852997588498,0.4487912525661845,0.1187232594924193,,10
-0.6232687511301588,0.8880295073867641,5.130659038193205,,11
-0.6232646511241426,0.8880380794265991,5.130782438717427,,11
-0.6232734384622747,0.8880384441077854,5.130705166667813,,11
-0.623290110445789,0.8880448619657131,5.130615771016235,,11
1.1602705067493169,1.3603416317321628,0.0276786804666543,,12
1.160293549742394,1.360396188209782,0.0276863731503979,,12
1.1602909979325502,1.3603921923480349,0.0276860987807028,,12
1.1602779460603674,1.360366220322058,0.0276831334483813,,12
1.005363094564701,0.971489963792969,0.0154461557037454,,13
1.0053435531560897,0.9714742765063964,0.015427415245196,,13
1.0053338191960166,0.9714752867661776,0.0154111621365451,,13
1.0053404124170826,0.9714560379611112,0.0154367410132421,,13
0.1882256731723992,-0.8006756651876102,7.649686064549396,,14
0.1882784156311955,-0.8007307010633257,7.650852871550331,,14
